Category,Year,Group,Region,Migrants
Arrivals,2013-14,, ,475.4
Arrivals,2014-15,, ,528.1
Arrivals,2015-16,, ,539.1
Arrivals,2016-17,, ,576.4
Arrivals,2017-18,, ,583.9
Arrivals,2018-19,, ,536.0
Arrivals,2019-20,, ,509.0
Arrivals,2020-21,, ,146.0
Arrivals,2021-22,, ,395.0
Arrivals,2022-23,, ,561.0
Arrivals,2023-24,, ,624.0
Departures,2013-14,, ,395.2
Departures,2014-15,, ,352.8
Departures,2015-16,, ,375.2
Departures,2016-17,, ,408.5
Departures,2017-18,, ,449.5
Departures,2018-19,, ,479.2
Departures,2019-20,, ,497.0
Departures,2020-21,, ,271.0
Departures,2021-22,, ,298.0
Departures,2022-23,, ,421.0
Departures,2023-24,, ,479.0
Visa,2013-14,Temporary visa holders, ,127.76
Visa,2013-14,Australian Citizen, ,92.18
Visa,2013-14,Permanent visa holders, ,91.59
Visa,2013-14,New Zealand Citizen, ,69.93
Visa,2014-15,Temporary visa holders, ,166.28
Visa,2014-15,Australian Citizen, ,99.09
Visa,2014-15,Permanent visa holders, ,96.23
Visa,2014-15,New Zealand Citizen, ,76.36
Visa,2015-16,Temporary visa holders, ,185.45
Visa,2015-16,Australian Citizen, ,92.39
Visa,2015-16,Permanent visa holders, ,93.43
Visa,2015-16,New Zealand Citizen, ,80.37
Visa,2016-17,Temporary visa holders, ,203.54
Visa,2016-17,Australian Citizen, ,92.94
Visa,2016-17,Permanent visa holders, ,99.18
Visa,2016-17,New Zealand Citizen, ,80.70
Visa,2017-18,Temporary visa holders, ,215.70
Visa,2017-18,Australian Citizen, ,94.49
Visa,2017-18,Permanent visa holders, ,98.96
Visa,2017-18,New Zealand Citizen, ,78.54
Visa,2018-19,Temporary visa holders, ,220.26
Visa,2018-19,Australian Citizen, ,88.84
Visa,2018-19,Permanent visa holders, ,97.65
Visa,2018-19,New Zealand Citizen, ,78.53
Visa,2019-20,Temporary visa holders, ,192.50
Visa,2019-20,Australian Citizen, ,86.48
Visa,2019-20,Permanent visa holders, ,90.46
Visa,2019-20,New Zealand Citizen, ,76.41
Visa,2020-21,Temporary visa holders, ,35.13
Visa,2020-21,Australian Citizen, ,59.25
Visa,2020-21,Permanent visa holders, ,28.73
Visa,2020-21,New Zealand Citizen, ,17.68
Visa,2021-22,Temporary visa holders, ,142.12
Visa,2021-22,Australian Citizen, ,72.55
Visa,2021-22,Permanent visa holders, ,82.30
Visa,2021-22,New Zealand Citizen, ,25.64
Visa,2022-23,Temporary visa holders, ,238.28
Visa,2022-23,Australian Citizen, ,81.13
Visa,2022-23,Permanent visa holders, ,86.26
Visa,2022-23,New Zealand Citizen, ,32.00
Visa,2023-24,Temporary visa holders, ,263.00
Visa,2023-24,Australian Citizen, ,89.00
Visa,2023-24,Permanent visa holders, ,90.00
Visa,2023-24,New Zealand Citizen, ,33.00
Region,2013-14,,Oceania (ex Aust. born),36.63
Region,2018-19,,Oceania (ex Aust. born),29.98
Region,2020-21,,Oceania (ex Aust. born),9.63
Region,2021-22,,Oceania (ex Aust. born),22.27
Region,2022-23,,Oceania (ex Aust. born),26.78
Region,2023-24,,Oceania (ex Aust. born),28.80
Region,2013-14,,North-West Europe,25.92
Region,2018-19,,North-West Europe,20.28
Region,2020-21,,North-West Europe,6.22
Region,2021-22,,North-West Europe,15.50
Region,2022-23,,North-West Europe,19.16
Region,2023-24,,North-West Europe,21.00
Region,2013-14,,Southern and Eastern Europe,10.20
Region,2018-19,,Southern and Eastern Europe,8.10
Region,2020-21,,Southern and Eastern Europe,3.90
Region,2021-22,,Southern and Eastern Europe,6.50
Region,2022-23,,Southern and Eastern Europe,7.50
Region,2023-24,,Southern and Eastern Europe,8.20
Region,2013-14,,North Africa and the Middle East,22.23
Region,2018-19,,North Africa and the Middle East,19.70
Region,2020-21,,North Africa and the Middle East,5.60
Region,2021-22,,North Africa and the Middle East,12.00
Region,2022-23,,North Africa and the Middle East,15.10
Region,2023-24,,North Africa and the Middle East,17.30
Region,2013-14,,South-East Asia,77.55
Region,2018-19,,South-East Asia,77.50
Region,2020-21,,South-East Asia,26.90
Region,2021-22,,South-East Asia,56.50
Region,2022-23,,South-East Asia,73.20
Region,2023-24,,South-East Asia,84.00
Region,2013-14,,North-East Asia,82.37
Region,2018-19,,North-East Asia,97.60
Region,2020-21,,North-East Asia,16.80
Region,2021-22,,North-East Asia,59.70
Region,2022-23,,North-East Asia,83.50
Region,2023-24,,North-East Asia,92.00
Region,2013-14,,Southern and Central Asia,129.13
Region,2018-19,,Southern and Central Asia,147.10
Region,2020-21,,Southern and Central Asia,39.40
Region,2021-22,,Southern and Central Asia,88.60
Region,2022-23,,Southern and Central Asia,126.80
Region,2023-24,,Southern and Central Asia,144.00
Region,2013-14,,Americas,28.01
Region,2018-19,,Americas,31.40
Region,2020-21,,Americas,10.60
Region,2021-22,,Americas,20.30
Region,2022-23,,Americas,24.90
Region,2023-24,,Americas,27.00
Region,2013-14,,Sub-Saharan Africa,34.48
Region,2018-19,,Sub-Saharan Africa,32.10
Region,2020-21,,Sub-Saharan Africa,13.00
Region,2021-22,,Sub-Saharan Africa,23.50
Region,2022-23,,Sub-Saharan Africa,28.00
Region,2023-24,,Sub-Saharan Africa,30.00
