country,latitude,longitude,migrants,settlement_state,region,year
India,20.5937,78.9629,720000,NSW,Asia,2023
China,35.8617,104.1954,680000,VIC,Asia,2023
United Kingdom,55.3781,-3.4360,1000000,NSW,Europe,2023
Philippines,12.8797,121.7740,320000,WA,Asia,2023
Vietnam,14.0583,108.2772,300000,SA,Asia,2023
Sri Lanka,7.8731,80.7718,180000,NSW,Asia,2023
Malaysia,4.2105,101.9758,150000,VIC,Asia,2023
Nepal,28.3949,84.1240,130000,NSW,Asia,2023
South Africa,-30.5595,22.9375,120000,QLD,Africa,2023
Pakistan,30.3753,69.3451,110000,NSW,Asia,2023
Italy,41.8719,12.5674,95000,WA,Europe,2023
Greece,39.0742,21.8243,90000,SA,Europe,2023
Indonesia,-0.7893,113.9213,85000,NT,Asia,2023
Bangladesh,23.685,90.3563,80000,NSW,Asia,2023
Ireland,53.4129,-8.2439,75000,QLD,Europe,2023
Singapore,1.3521,103.8198,70000,VIC,Asia,2023
Hong Kong,22.3193,114.1694,65000,NSW,Asia,2023
United States,37.0902,-95.7129,62000,WA,North America,2023
Lebanon,33.8547,35.8623,60000,NSW,Middle East,2023
Fiji,-17.7134,178.065,55000,QLD,Oceania,2023
New Zealand,-40.9006,174.8860,50000,NSW,Oceania,2023
South Korea,35.9078,127.7669,48000,VIC,Asia,2023
Japan,36.2048,138.2529,45000,SA,Asia,2023
Thailand,15.8700,100.9925,42000,NT,Asia,2023
Canada,56.1304,-106.3468,40000,WA,North America,2023
Germany,51.1657,10.4515,38000,VIC,Europe,2023
France,46.2276,2.2137,36000,NSW,Europe,2023
Turkey,38.9637,35.2433,34000,SA,Middle East,2023
Egypt,26.8206,30.8025,32000,QLD,Africa,2023
Russia,61.5240,105.3188,30000,NT,Europe/Asia,2023
Argentina,-38.4161,-63.6167,28000,WA,South America,2023
Brazil,-14.2350,-51.9253,26000,NSW,South America,2023
Mexico,23.6345,-102.5528,24000,VIC,North America,2023
Chile,-35.6751,-71.5430,22000,SA,South America,2023
Colombia,4.5709,-74.2973,20000,QLD,South America,2023
Peru,-9.1899,-75.0152,18000,NT,South America,2023

